nTransaction,ms
24570,5266.456103980541
24580,5286.698075979948
24590,5330.4901440143585
24600,5903.063064008951
24610,5399.35382398963
24620,5593.208582013845
24630,5377.635399013758
24640,5380.048010975122
24650,5969.924192994833
24660,5516.891571998596
24670,5346.403597027063
24680,5355.650512993336
24690,5372.16458901763
24700,6006.27761900425
24710,5387.945110023022
24720,5701.8646549880505
24730,5477.676067978144
24740,5416.404682993889
24750,6064.214022994041
24760,5451.408073991537
24770,5529.497070997953
24780,5258.544654995203
24790,5271.098412007093
24800,5940.67956200242
24810,5547.441967993975
24820,5318.296755999327
24830,5327.3541340231895
24840,5393.585675001144
24850,6095.3164930045605
24860,5408.167068004608
24870,5362.7642150223255
24880,5577.932175010443
24890,5614.12063601613
24900,5928.279660016298
24910,9303.859059989452
24920,9770.134294986725
24930,5312.727018982172
24940,5314.307630985975
24950,6036.63653999567
24960,5496.025177001953
24970,5579.212904989719
24980,5344.160286009312
24990,5488.522707015276
25000,6185.979930996895
25000,5456.302253007889
25020,5474.149176001549
25030,5460.543525010347
25040,5417.083694010973
25050,5941.036581993103
25060,5285.381647020578
25070,5584.552340000868
25080,5376.977650016546
25090,5479.72279599309
25100,6116.813171982765
25110,5407.882043004036
25120,5348.000480979681
25130,5432.405685007572
25140,5602.244120001793
25150,6069.267950981855
25160,5383.338654011488
25170,5661.26051402092
25180,5259.655068993568
25190,5568.178844988346
25200,6051.137784987688
25210,5472.15681001544
25220,5417.377768993378
25230,5181.010410994291
25240,5497.988302975893
25250,6158.066563010216
25260,5529.287483006716
25270,5434.091042995453
25280,5475.330287992954
25290,5451.221920996904
25300,6466.748457998037
25310,5502.828974992037
25320,5468.477820008993
25330,5333.922612994909
25340,5275.215925991535
25350,6296.75337600708
25360,5517.804031014442
25370,5683.6245029866695
25380,5401.36391299963
25390,5454.134683996439
25400,6392.615806996822
25410,5621.0703620016575
25420,5589.785711020231
25430,5593.274161010981
25440,5621.595558017492
25450,6287.478258997202
25460,5612.497913002968
25470,5647.342338979244
25480,5566.382223010063
25490,5513.089974999428
25500,6190.972123980522
25510,5469.730498999357
25520,5516.376574009657
25530,5582.535275995731
25540,5383.781248986721
25550,6308.332834005356
25560,5698.8585439920425
25570,5596.1124739944935
25580,5562.442804008722
25590,5552.985946983099
25600,6334.878848999739
25610,5673.390356987715
25620,5379.083164006472
25630,5706.746192991734
25640,5579.728911995888
25650,6278.372899979353
25660,5650.861512005329
25670,5549.688780993223
25680,5448.958231002092
25690,5662.181679010391
25700,6336.409339994192
25710,5673.037643015385
25720,5568.281621992588
25730,5592.972494989634
25740,5416.322542011738
25750,6471.571267992258
25760,5635.470957010984
25770,5576.1944189965725
25780,5776.949748009443
25790,5517.463692009449
25800,6237.2371889948845
25810,5490.715014994144
25820,5444.608175009489
25830,5622.189658999443
25840,5868.713212996721
25850,6302.791512995958
25860,5740.738914012909
25870,5570.330253005028
25880,5638.098194986582
25890,5660.155733972788
25900,6097.6657620072365
25910,5517.567937016487
25920,5311.887953996658
25930,5487.280929982662
25940,5612.631735980511
25950,6328.3909740149975
25960,5644.491184026003
25970,5650.361146003008
25980,5579.051479995251
25990,5553.212021976709
26000,6475.730555027723
26010,5433.33599999547
26020,5605.824425011873
26030,5737.867276996374
26040,5689.923606008291
26050,8472.364640980959
26060,5734.325293987989
26070,5765.796770006418
26080,5710.983136981726
26090,5802.3109740018845
26100,6256.472272992134
26110,5386.0447790026665
26120,5773.33444699645
26130,5363.078229993582
26140,5733.040313005447
26150,5767.991089016199
26160,5894.15596100688
26170,5759.443543016911
26180,5618.003762990236
26190,5728.884283006191
26200,5725.571547985077
26210,7074.196118980646
26220,5685.098408997059
26230,5678.827686011791
26240,5511.44359099865
26250,5288.144379019737
26260,6406.958657979965
26270,5513.878482997417
26280,5619.306606978178
26290,5649.899614006281
26300,5813.671447008848
26310,6443.919649988413
26320,5547.975490987301
26330,5779.317510008812
26340,5761.54616600275
26350,5689.729215025902
26360,5760.358249008656
26370,6456.406642019749
26380,5784.452073007822
26390,5731.699106007814
26400,5782.719341993332
26410,5951.237313985825
26420,6525.422222971916
26430,5518.257582008839
26440,5755.031932979822
26450,5518.02330699563
26460,5640.077349990606
26470,5746.015570998192
26480,6304.069135993719
26490,5681.301424980164
26500,5613.713494002819
26510,5765.275228977203
26520,5689.00845298171
26530,6678.063912004232
26540,5991.972530990839
26550,5831.042968988419
26560,5531.573774009943
26570,5658.347200006247
26580,6101.363124996424
26590,5873.308750003576
26600,5706.324081987143
26610,5543.921175003052
26620,5702.722768008709
26630,6415.9305920004845
26640,5562.960776001215
26650,5889.968793988228
26660,5600.848572015762
26670,5707.680145978928
26680,5777.683470994234
26690,6574.958867996931
26700,5672.511299997568
26710,5540.511660993099
26720,5815.608133018017
26730,6015.562617003918
26740,6741.91895699501
26750,5920.916903018951
26760,5775.942315995693
26770,5700.703870981932
26780,5773.235365003347
26790,5815.739197999239
26800,6702.5885190069675
26810,5523.66248100996
26820,5779.525079995394
26830,5803.452026993036
26840,5834.173739999533
26850,6600.113191008568
26860,5849.0516829788685
26870,5693.081431984901
26880,5771.866775006056
26890,5705.4644230008125
26900,5685.8405229747295
26910,6423.402213990688
26920,5489.748320996761
26930,5908.412773996592
26940,5908.703960001469
26950,5783.4457840025425
26960,5361.969016999006
26970,6341.264523983002
26980,5702.017713010311
26990,5773.362221002579
27000,5677.5820299983025
27010,5800.2729060053825
27020,6830.3814480006695
27030,5760.980479001999
27040,5998.130558013916
27050,5786.747206002474
27060,5727.150555998087
27070,6242.72933998704
27080,6112.224291980267
27090,5881.039738982916
27100,5869.800255984068
27110,5762.9156129956245
27120,5847.998702019453
27130,7098.3518959879875
27140,5836.289847999811
27150,5890.166038990021
27160,5720.337269991636
27170,5904.689550995827
27180,5677.3707329928875
27190,6563.162869006395
27200,5790.895018994808
27210,5962.450401008129
27220,5601.275417000055
27230,5720.169871002436
27240,6814.810419023037
27250,5861.562582999468
27260,6144.259267985821
27270,6092.9259169995785
27280,5781.43198800087
27290,5920.280546009541
27300,6964.461822003126
27310,6023.764127999544
27320,5756.29655200243
27330,5918.194608002901
27340,5681.802004009485
27350,5878.065014988184
27360,6954.190416991711
27370,5929.620737999678
27380,5817.614643007517
27390,6013.62749800086
27400,5752.820753008127
27410,5664.390368014574
27420,6635.166658014059
27430,5761.493829995394
27440,5784.787184000015
27450,6014.402893006802
27460,5821.54610401392
27470,6577.181261986494
27480,6230.874296009541
27490,5669.509084999561
27500,5849.513693004847
27510,5971.105890005827
27520,5863.979234993458
27530,6523.178559988737
27540,6041.250586986542
27550,6038.042448014021
27560,6029.026489973068
27570,5891.735229998827
27580,5893.459733992815
27590,6799.77537098527
27600,5720.716567009687
27610,6151.05799099803
27620,5910.536527007818
27630,5815.326339989901
27640,5672.575168997049
27650,6588.164966017008
27660,6030.424832999706
27670,5930.401086986065
27680,5785.648748010397
27690,6043.116907000542
27700,6912.184980005026
27710,6041.6654280126095
27720,6186.183917015791
27730,6213.520606994629
27740,5632.623721003532
27750,5891.743761986494
27760,6968.506736010313
27770,5853.643592000008
27780,6139.215009003878
27790,5763.875054001808
27800,6000.055236011744
27810,5938.136180013418
27820,6674.065791994333
27830,6040.487111985683
27840,5948.705412983894
27850,6140.467671990395
27860,5659.5606489777565
27870,6148.00168800354
27880,6738.9307879805565
27890,6112.532570004463
27900,5828.542320996523
27910,5800.629695981741
27920,5860.4835549890995
27930,5953.75911000371
27940,6958.968055009842
27950,6132.729083001614
27960,5997.336306989193
27970,6039.629031985998
27980,6051.76747199893
27990,5975.900795996189
28000,7067.195518016815
28010,5918.484892010689
28020,5926.1998489797115
28030,5766.265117019415
28040,6093.140633016825
28050,5980.629597008228
28060,7019.8373119831085
28070,5988.869589984417
28080,5837.000886023045
28090,5983.653653979301
28100,5969.468906998634
28110,5945.97078999877
28120,6931.665415972471
28130,6070.00780698657
28140,6105.727159976959
28150,5935.636794000864
28160,5900.170195996761
28170,5665.4327130019665
28180,6879.523928016424
28190,5972.600943982601
28200,5889.955911010504
28210,5922.730309009552
28220,5982.35878098011
28230,6056.993176013231
28240,16943.97468200326
28250,6612.890393972397
28260,6931.968012988567
28270,6685.709511011839
28280,6521.830665022135
28290,6680.871500015259
28300,6767.621024012566
28310,6695.7633810043335
28320,7060.350143998861
28330,6618.1808550059795
28340,6768.537779986858
28350,6683.95557397604
28360,6751.5758220255375
28370,6757.8321560025215
28380,6611.66094198823
28390,6902.363009005785
28400,6755.588872998953
28410,6681.445121020079
28420,6404.7147580087185
28430,6686.976274996996
28440,6637.779100000858
28450,6751.346417993307
28460,6697.115514010191
28470,6597.464709997177
28480,6752.577464014292
28490,6685.522062987089
28500,6731.215691000223
28510,6599.723635971546
28520,6691.096518009901
28530,6682.0384440124035
28540,7297.737401008606
28550,6675.679266989231
28560,6541.916404008865
28570,6768.02419501543
28580,6606.57130202651
28590,6717.024862974882
28600,6698.288359999657
28610,6673.940850019455
28620,6454.479534983635
28630,6604.3397679924965
28640,6679.782265007496
28650,6839.660129010677
28660,6835.939191013575
28670,6750.031320005655
28680,6690.441881000996
28690,6839.161378979683
28700,6842.19306999445
28710,6788.628731995821
28720,6781.34133002162
28730,6668.00788000226
28740,6861.885226011276
28750,6759.633473992348
28760,6774.65174600482
28770,6545.253650993109
28780,6544.20309099555
28790,6600.328289985657
28800,6764.509126007557
28810,6604.987679988146
28820,6761.462346017361
28830,6748.16712102294
28840,6595.623932987452
28850,6794.550678014755
28860,6669.386839002371
28870,6683.322195023298
28880,6834.75338101387
28890,6681.217265993357
28900,6679.8436160087585
28910,6677.147284001112
28920,6688.52052500844
28930,6760.581122994423
28940,6691.61496001482
28950,6680.613339006901
28960,6797.293923020363
28970,6718.182873994112
28980,6827.036383002996
28990,6749.846782982349
29000,6900.162247002125
29010,6761.409370005131
29020,6541.057873010635
29030,6776.736321985722
29040,6690.331345021725
29050,6756.644311994314
29060,6960.241055995226
29070,6831.985940992832
29080,6831.160829007626
29090,6618.69865500927
29100,6691.373082995415
29110,6759.686073005199
29120,6952.688326984644
29130,6775.315369009972
29140,7321.287315994501
29150,6714.252847015858
29160,6722.590665996075
29170,6742.837503015995
29180,6767.818598002195
29190,6918.71755900979
29200,6595.963800013065
29210,6606.677983015776
29220,6872.593281984329
29230,6680.244412004948
29240,6819.951141983271
29250,6695.196090012789
29260,6684.23398399353
29270,6684.0544920265675
29280,6772.146901994944
29290,6761.260187000036
29300,6610.100336998701
29310,6753.110033005476
29320,6704.302746981382
29330,6694.643289983273
29340,6825.147538006306
29350,6614.99091899395
29360,6729.453480988741
29370,6902.241869986057
29380,6684.68546000123
29390,6835.169351011515
29400,6825.758801996708
29410,6750.2158689796925
29420,7020.3900800049305
29430,6480.779621005058
29440,6605.4165180027485
29450,6693.994661986828
29460,6674.575798004866
29470,6752.514943987131
29480,6674.674861997366
29490,6797.007805019617
29500,6760.200316011906
29510,6700.084652006626
29520,6761.23958799243
29530,6752.680967003107
29540,6639.272597998381
29550,6697.642627000809
29560,6599.838831007481
29570,6814.844455003738
29580,6837.6565980017185
29590,6755.558102995157
29600,6523.977746993303
29610,6603.681372016668
29620,6767.458806991577
29630,6559.090957015753
29640,6721.274796009064
29650,6626.352495998144
29660,6693.216185003519
29670,6744.622848004103
29680,6737.665131986141
29690,6804.414317011833
29700,6762.545592993498
29710,7251.212340980768
29720,6597.682826012373
29730,6602.3156270086765
29740,6622.318964004517
29750,6683.431717008352
29760,6746.548142999411
29770,6853.622135013342
29780,6774.167622029781
29790,6682.590094000101
29800,6668.848695009947
29810,6754.154264003038
29820,6757.597934007645
29830,6937.371731996536
29840,6618.056729018688
29850,6774.521768003702
29860,6827.476961016655
29870,6603.5293900072575
29880,6925.424814015627
29890,6686.199133992195
29900,6751.70421898365
29910,6758.2848100066185
29920,6681.313004016876
29930,6769.685258001089
29940,6605.44268900156
29950,6694.448924005032
29960,6621.324649006128
29970,6752.273485004902
29980,6628.849214017391
29990,6759.6961190104485
30000,6701.516526997089
30010,6687.144927978516
30020,7109.212568998337
30030,6756.253968983889
30040,6541.770980000496
30050,6530.087567985058
30060,6826.575589001179
30070,6688.6523460149765
30080,6760.188069999218
30090,6679.912717998028
30100,6525.883837014437
30110,6754.012887001038
30120,6675.24749699235
30130,6758.3367320001125
30140,6707.657528012991
30150,6689.569519013166
30160,6762.987601995468
30170,6601.344356000423
30180,6592.932018011808
30190,6793.994275987148
30200,6752.963332980871
30210,6677.0365189909935
30220,6681.541678011417
30230,6615.856925994158
30240,6674.030090987682
30250,6679.7166540026665
30260,6761.693412989378
30270,6753.1189360022545
30280,6603.8803080022335
30290,6682.311273008585
30300,6762.195726007223
30310,6677.904376983643
30320,6785.472674995661
30330,6761.444267988205
30340,6749.374742001295
30350,6683.844622015953
30360,6706.714870989323
30370,6701.895741999149
30380,6669.757290005684
30390,6674.1459539830685
30400,6676.105314999819
30410,6704.809195011854
30420,6673.752018004656
30430,6748.220522016287
30440,6760.085114002228
30450,6833.1088300049305
30460,6627.201107978821
30470,6687.56709498167
30480,6842.093090981245
30490,6853.866495996714
30500,6679.411700993776
30510,6686.647521972656
30520,6746.82458999753
30530,6770.429082006216
30540,6756.627269983292
30550,6759.01870700717
30560,7091.888498008251
30570,7130.308201014996
30580,6755.178552001715
30590,6681.811340004206
30600,6756.467509001493
30610,6669.433228999376
30620,6601.411713004112
30630,7332.188479989767
30640,7119.573297023773
30650,6529.333723992109
30660,6582.283039987087
30670,6711.706448018551
30680,6685.028824001551
30690,6621.262543022633
30700,6766.053716987371
30710,6608.618273019791
30720,6619.091674000025
30730,6784.99271902442
30740,6885.044479995966
30750,6685.991664022207
30760,6681.743753999472
30770,6747.403356999159
30780,6604.440488010645
30790,6743.378186017275
30800,6693.542339980602
30810,6878.370344996452
30820,6752.019267976284
30830,6707.146508008242
30840,6603.973491996527
30850,6725.405375003815
30860,6724.999936014414
30870,6749.438237994909
30880,6699.526271998882
30890,6678.687754005194
30900,6765.299115002155
30910,6777.398636013269
30920,6609.06619399786
30930,6701.475612998009
30940,6749.9956839978695
30950,6676.437472999096
30960,6829.389931976795
30970,6827.198619991541
30980,6678.076563000679
30990,6777.314841002226
31000,6680.692283987999
31010,6858.791673988104
31020,6748.144477009773
31030,6677.152294009924
31040,6531.072285026312
31050,6693.344332009554
31060,6691.178387016058
31070,6669.009277999401
31080,6678.675042003393
31090,6613.689945995808
31100,6855.471646994352
31110,6685.631440013647
31120,6755.290728002787
31130,6606.853042989969
31140,6834.0866340100765
31150,6774.085482984781
31160,6750.014842987061
31170,6647.918148010969
31180,6684.228406995535
31190,6686.149010002613
31200,6831.23653498292
31210,6749.897944003344
31220,6703.679474979639
31230,6678.8626109957695
31240,6763.810522019863
31250,6714.039631009102
31260,6830.218338996172
31270,6760.285865992308
31280,6847.738379001617
31290,6762.471758008003
31300,6709.809369981289
31310,6768.341934978962
31320,6791.017888993025
31330,6749.767051994801
31340,6669.201604992151
31350,6682.236082017422
31360,6728.715126991272
31370,6671.410151988268
31380,6823.751830995083
31390,6688.570611983538
31400,6681.597393006086
31410,6687.827876001596
31420,6686.5876070261
31430,6761.814487010241
31440,6687.603968024254
31450,6834.635858982801
31460,6825.677087008953
31470,6679.773460000753
31480,6987.91176199913
31490,6676.079748988152
31500,6833.578743994236
31510,6761.442084014416
31520,6823.255520999432
31530,6678.157009005547
31540,6695.326936006546
31550,6712.284920990467
31560,6784.014900028706
31570,7054.927946001291
31580,6687.7555149793625
31590,6680.830467015505
31600,6703.395375996828
31610,6620.044709980488
31620,6547.806508988142
31630,6750.257238984108
31640,6671.937837988138
31650,6676.203853994608
31660,6695.930886000395
31670,6756.831939011812
31680,6612.335992008448
31690,6854.761232018471
31700,6836.382492989302
31710,6754.934394985437
31720,6687.554273992777
31730,6740.277379006147
31740,6753.944396018982
31750,6689.694985985756
31760,6916.949666976929
31770,6840.630780994892
31780,6531.279022008181
31790,6861.872875005007
31800,6611.721579998732
31810,6609.503202021122
31820,6693.866143018007
31830,6837.231027007103
31840,6701.414664983749
31850,6597.033632993698
31860,6649.546925991774
31870,6670.007169991732
31880,6634.884167999029
31890,6706.394041001797
31900,6677.6616559922695
31910,6616.231016010046
31920,6842.811847001314
31930,6608.207744002342
31940,6609.879164993763
31950,6684.583332002163
31960,6733.683749973774
31970,6844.857905000448
31980,6857.0872530043125
31990,7094.150963008404
32000,6759.506650000811
32010,6685.070284992456
32020,6686.916907995939
32030,6680.746114999056
32040,6684.674631983042
32050,6830.30326500535
32060,6759.270555019379
32070,6548.010352015495
32080,6604.501040011644
32090,6681.927688002586
32100,6681.106407999992
32110,6522.473677009344
32120,6750.540508985519
32130,6752.964055001736
32140,6602.202861994505
32150,6564.291728019714
32160,6684.561048984528
32170,6762.443584024906
32180,6833.486871987581
32190,6552.008721023798
32200,7044.097016990185
32210,6766.306910008192
32220,6767.715353012085
32230,6758.851329982281
32240,6611.80392998457
32250,6620.208847999573
32260,6833.07551202178
32270,6769.9051350057125
32280,6676.787723988295
32290,6754.518276005983
32300,6698.589684993029
32310,6689.577051013708
32320,6609.705320984125
32330,6675.175850987434
32340,6606.136358976364
32350,6932.091095000505
32360,6746.4016869962215
32370,6527.341772019863
32380,6687.342075020075
32390,6842.056870996952
32400,6604.725506007671
32410,6824.09816300869
32420,6667.051752984524
32430,6670.669847995043
32440,6672.442497014999
32450,6930.241683989763
32460,6465.995912998915
32470,6829.227521002293
32480,6830.544961005449
32490,6678.0284050107
32500,6827.722892999649
32510,6846.816044002771
32520,6692.337287008762
32530,6754.420606017113
32540,6692.873896986246
32550,6590.530389994383
32560,6524.863395005465
32570,6760.51874101162
32580,6688.942192018032
32590,6622.762571007013
32600,6691.199380993843
32610,6657.250182002783
32620,6696.830098003149
32630,6678.449326008558
32640,6816.382108986378
32650,6683.336109995842
32660,6776.573276996613
32670,6683.679287016392
32680,6928.154143989086
32690,6766.371129989624
32700,6686.549717992544
32710,6786.572043001652
32720,6840.842058986425
32730,6688.8228659927845
32740,6679.0045530200005
32750,6680.179323017597
32760,6612.215671002865
32770,6606.950998008251
32780,6614.574320971966
32790,6694.631637990475
32800,6749.789382010698
32810,6739.10245898366
32820,6671.551786988974
32830,6803.0986469984055
32840,6716.92096799612
32850,6711.134722977877
32860,6761.578271985054
32870,6759.49886700511
32880,6675.202785015106
32890,6689.618508994579
32900,6823.962893992662
32910,6532.5748609900475
32920,6679.1988480091095
32930,6678.134126007557
32940,6609.880475997925
32950,6768.649845004082
32960,6710.4528440237045
32970,6690.559857010841
32980,6628.601942002773
32990,6598.145213991404
33000,6764.340499013662
33010,6682.957947015762
33020,6690.503067016602
33030,6865.708838999271
33040,6631.427750021219
33050,6552.0488449931145
33060,6766.412422001362
33070,6604.067844003439
33080,6709.375310987234
33090,6611.912404000759
33100,6605.991039991379
33110,6601.893179982901
33120,6847.269481986761
33130,6427.493849992752
33140,6858.292482018471
33150,6837.918219000101
33160,6466.228588998318
33170,6691.571897000074
33180,6757.988014996052
33190,6601.638637006283
33200,6777.527444988489
33210,6674.873006016016
33220,6782.9332709908485
33230,6716.244293004274
33240,6595.800145000219
33250,6740.5499839782715
33260,6601.566881984472
33270,6665.264860004187
33280,6876.934765011072
33290,6688.745823025703
33300,6705.073782980442
33310,6826.022334992886
33320,6620.3229259848595
33330,6686.646161019802
33340,6751.244933992624
33350,6752.698693007231
33360,6599.7812249958515
33370,6706.132420003414
33380,6678.994186997414
33390,6757.084049999714
33400,6690.555284023285
33410,6751.3821159899235
33420,6710.107387989759
33430,6694.59492701292
33440,6787.8189969956875
33450,6770.359397977591
33460,6752.381237000227
33470,6660.556361019611
33480,6752.564548999071
33490,6546.248782008886
33500,6651.255418002605
33510,6680.536564975977
33520,6759.004280000925
33530,6675.194278001785
33540,6698.085375994444
33550,6667.815788984299
33560,6833.18986800313
33570,6679.107069015503
33580,6541.03642398119
33590,6677.218574017286
33600,6677.717724978924
33610,6679.135604977608
33620,6694.601532995701
33630,6750.542356014252
33640,6654.173359006643
33650,6684.967323988676
33660,6748.923702985048
33670,6903.935525000095
33680,6836.919939994812
33690,6612.985231012106
33700,6676.543402016163
33710,6707.144699007273
33720,6747.214737981558
33730,6674.669627994299
33740,6645.971008002758
33750,6612.9000490009785
33760,6671.397695988417
33770,6599.023179978132
33780,6743.973662018776
33790,6764.369543015957
33800,6825.744219005108
33810,6701.8970240056515
33820,6677.162252992392
33830,6760.5102289915085
33840,6456.179410010576
33850,6619.460981994867
33860,6839.343196004629
33870,6761.2892549932
33880,6917.1712419986725
33890,6750.547711014748
33900,6603.452836990356
33910,6755.676553994417
33920,6836.285823017359
33930,6911.866587996483
33940,6608.886176973581
33950,6608.887347996235
33960,6695.992806017399
33970,6605.131127983332
33980,6699.20047801733
33990,6834.585091024637
34000,6685.15148499608
34010,6644.364053994417
34020,6830.33006799221
34030,6727.451692998409
34040,6695.626760989428
34050,6682.896358013153
34060,6697.047477006912
34070,6698.887508004904
34080,6603.789876997471
34090,7197.6343140006065
34100,6853.510962992907
34110,6606.452248007059
34120,6669.905664026737
34130,6833.962319999933
34140,6673.446456998587
34150,6677.769256979227
34160,6659.304071009159
34170,6924.734254986048
34180,6769.530328989029
34190,6598.205767989159
34200,6737.016238003969
34210,6679.51574498415
34220,6446.5247040092945
34230,6746.282682001591
34240,6606.6856290102005
34250,6701.0915049910545
34260,6640.599157989025
34270,6744.0143730044365
34280,7087.40528100729
34290,7073.6259769797325
34300,7111.113192975521
34310,6603.997281014919
34320,6605.4124509990215
34330,6624.720968991518
34340,6613.463555008173
34350,6756.599907010794
34360,6461.567093014717
34370,6668.450213998556
34380,6748.376437008381
34390,6610.807844012976
34400,6687.818917989731
34410,6753.0993930101395
34420,6682.175232023001
34430,6752.584998011589
34440,6778.606339007616
34450,6617.573035001755
34460,6593.592676013708
34470,7099.510627001524
34480,6609.047794997692
34490,6676.776883006096
34500,6739.412773013115
34510,6800.369973003864
34520,6907.619848012924
34530,6612.903483003378
34540,6688.892296999693
34550,6500.451855003834
34560,7390.377711981535
34570,6686.4363069832325
34580,6759.714783996344
34590,6688.415068000555
34600,6670.414891988039
34610,6608.787433981895
34620,6640.8816240131855
34630,6527.59022501111
34640,6749.880604982376
34650,6838.619472980499
34660,6610.12392398715
34670,6748.319101005793
34680,6679.618970990181
34690,6671.33426502347
34700,7093.101422995329
34710,6858.557108014822
34720,6763.036723017693
34730,6619.391348987818
34740,6776.543169975281
34750,6370.449404984713
34760,6749.060771018267
34770,6763.368270993233
34780,6530.324743002653
34790,6681.643851995468
34800,6689.523075014353
34810,6685.140032976866
34820,6764.663558989763
34830,6687.728253990412
34840,6801.3140380084515
34850,6827.184670001268
34860,6763.731231987476
34870,7223.8968849778175
34880,7262.483096003532
34890,6766.321041017771
34900,6772.4627740085125
34910,6740.788677990437
34920,6740.599825978279
34930,6744.137950986624
34940,6911.855278015137
34950,7303.533190011978
34960,6511.6432519853115
34970,6795.056802004576
34980,6758.457982987165
34990,6631.129213005304
35000,7334.792720019817
35010,6594.845858991146
35020,6679.9901550114155
35030,6908.006189018488
35040,6677.663266003132
35050,6759.162542015314
35060,6678.798663020134
35070,6679.410280972719
35080,7339.684808015823
35090,6565.250561982393
35100,6700.729917019606
35110,6676.828809976578
35120,6691.7525289952755
35130,6532.346583992243
35140,6915.165221989155
35150,6859.200216978788
35160,6725.682960987091
35170,6529.015485018492
35180,6601.851269006729
35190,6769.326068997383
35200,6902.5591160058975
35210,6841.566581994295
35220,6909.729124009609
35230,6832.4094370007515
35240,6525.907009989023
35250,6671.758240997791
35260,7060.008240997791
35270,6609.261159002781
35280,6758.561412990093
35290,6722.704842984676
35300,7015.307921975851
35310,6681.701341986656
35320,6612.29518699646
35330,6526.525478005409
35340,6599.720932990313
35350,6872.484992980957
35360,6679.684614002705
35370,6478.892822980881
35380,7346.937447994947
35390,6753.749803006649
35400,6610.634454995394
35410,6689.997466981411
35420,6347.255237996578
35430,6626.210578024387
35440,6922.395797014236
35450,6548.918257981539
35460,6816.012928009033
35470,6681.112526983023
35480,6679.602565020323
35490,6921.029096007347
35500,6764.002926021814
35510,6876.602468013763
35520,6754.268357992172
35530,7381.582687973976
35540,6602.21144297719
35550,6771.49584800005
35560,6785.3952270150185
35570,7171.456266999245
35580,6751.162802010775
35590,6675.184994995594
35600,6828.213970005512
35610,6616.281490981579
35620,6751.551205009222
35630,6769.848195999861
35640,6597.910604000092
35650,6831.858742982149
35660,6599.087966024876
35670,6463.522362023592
35680,6909.86873999238
35690,6520.629344016314
35700,6603.389661997557
35710,6459.778069019318
35720,6668.116302013397
35730,6909.129865974188
35740,6703.75745600462
35750,6708.081884026527
35760,6527.60977602005
35770,6703.220676004887
35780,6768.569644987583
35790,6679.318168014288
35800,6758.57544401288
35810,6448.935047984123
35820,6695.1913450062275
35830,6530.989089012146
35840,6536.917147010565
35850,7192.3760550022125
35860,6782.456204980612
35870,6722.1786459982395
35880,6708.3126539886
35890,6523.9211930036545
35900,6686.685939013958
35910,6520.847461014986
35920,6762.390207976103
35930,7141.67115098238
35940,6603.682299017906
35950,6913.4822289943695
35960,7142.758239984512
35970,6581.374987006187
35980,6517.343826025724
35990,6848.999523997307
36000,6454.241454005241
36010,6610.313793003559
36020,7075.581063985825
36030,6729.471018999815
36040,6684.005505979061
36050,6723.935029000044
36060,6594.072775989771
36070,6700.843200027943
36080,6612.144412994385
36090,6659.311919003725
36100,7238.004451006651
36110,6612.591257989407
36120,6758.539499998093
36130,7220.3924260139465
36140,6532.008165001869
36150,6764.354120016098
36160,6676.90640899539
36170,6675.1454119980335
36180,6637.22646600008
36190,6634.572362989187
36200,6675.129014998674
36210,6541.995778024197
36220,6679.1584840118885
36230,6681.06885099411
36240,6420.344211995602
36250,6807.353431999683
36260,6791.863851994276
36270,6542.292548984289
36280,7077.860891997814
36290,6924.85672301054
36300,7365.943079978228
36310,6614.495775997639
36320,6529.845786005259
36330,6746.775217980146
36340,6431.963734000921
36350,7186.504998981953
36360,6834.245043992996
36370,6758.692135006189
36380,7365.6106170117855
36390,6692.361478984356
36400,6835.826288998127
36410,6682.206016987562
36420,6637.230785995722
36430,6374.313822984695
36440,6696.97726598382
36450,7000.131158977747
36460,7301.503145009279
36470,6990.031587004662
36480,7091.838391005993
36490,6557.2870849967
36500,6454.833510011435
36510,7246.7275159955025
36520,6929.142343014479
36530,6751.83606299758
36540,6683.191554009914
36550,6739.502626001835
36560,6603.513918995857
36570,6723.500161021948
36580,7211.733016997576
36590,6778.743115007877
36600,7239.80329400301
36610,6826.269273996353
36620,6610.239654004574
36630,6531.343531996012
36640,6507.202684015036
36650,6637.227827012539
36660,7306.765908002853
36670,6531.874210000038
36680,6528.762479007244
36690,7084.1017110049725
36700,6699.536850005388
36710,6611.686887025833
36720,7177.307943999767
36730,6677.021058022976
36740,7223.4539059996605
36750,6685.091205984354
36760,7229.787618994713
36770,7058.212975025177
36780,6687.5761269927025
36790,7157.594227015972
36800,7056.978798002005
36810,6762.149131000042
36820,6738.7875099778175
36830,6682.207101017237
36840,6750.478686988354
36850,6687.642643004656
36860,6766.330527991056
36870,6623.468171000481
36880,6753.520587980747
36890,6759.349348008633
36900,6690.343532979488
36910,6608.159595996141
36920,6677.947488993406
36930,6674.845833986998
36940,6828.216050982475
36950,6485.493027001619
36960,6824.955888003111
36970,6861.963023006916
36980,6529.262308984995
36990,6456.607338011265
37000,6694.799351990223
37010,6681.192849993706
37020,6683.623804003
37030,6728.739959985018
37040,7363.571395009756
37050,6602.49352902174
37060,6821.801919996738
37070,6714.655353993177
37080,6932.853368014097
37090,6683.31767898798
37100,6770.885063022375
37110,6380.320663005114
37120,6759.387501001358
37130,6687.386045008898
37140,6831.050093024969
37150,6682.578222990036
37160,6685.427714973688
37170,6774.450818002224
